Category,"ID
Sound,1102621,Se10262.wav,1,0,2,,Wave Data
Sound,1102622,Se10262_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102623,Se10262.wav,1,0,3,,Wave Data
Sound,1102631,Se10263.wav,1,0,2,,Wave Data
Sound,1102632,Se10263_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102633,Se10263.wav,1,0,3,,Wave Data
Sound,1102641,Se10264.wav,1,0,2,,Wave Data
Sound,1102642,Se10264_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102643,Se10264.wav,1,0,3,,Wave Data
Sound,1102651,Se10265.wav,1,0,2,,Wave Data
Sound,1102652,Se10265_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102653,Se10265.wav,1,0,3,,Wave Data
Sound,1102661,Se10266.wav,1,0,2,,Wave Data
Sound,1102662,Se10266_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102663,Se10266.wav,1,0,3,,Wave Data
Sound,1102671,Se10267.wav,1,0,2,,Wave Data
Sound,1102672,Se10267_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102673,Se10267.wav,1,0,3,,Wave Data
Sound,1102681,Se10268.wav,1,0,2,,Wave Data
Sound,1102682,Se10268_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102683,Se10268.wav,1,0,3,,Wave Data
Sound,1102691,Se10269.wav,1,0,2,,Wave Data
Sound,1102692,Se10269_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102693,Se10269.wav,1,0,3,,Wave Data
Sound,1102701,Se10270.wav,1,0,2,,Wave Data
Sound,1102702,Se10270_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102703,Se10270.wav,1,0,3,,Wave Data
Sound,1102711,Se10271.wav,1,0,2,,Wave Data
Sound,1102712,Se10271_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102713,Se10271.wav,1,0,3,,Wave Data
Sound,1102721,Se10272.wav,1,0,2,ALL,Wave Data
Sound,1102722,Se10272_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1102723,Se10272.wav,1,0,3,ALL,Wave Data
Sound,1102731,Se10273.wav,1,0,2,,Wave Data
Sound,1102732,Se10273_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102733,Se10273.wav,1,0,3,,Wave Data
Sound,1102741,Se10274.wav,1,0,2,,Wave Data
Sound,1102742,Se10274_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102743,Se10274.wav,1,0,3,,Wave Data
Sound,1102751,Se10275.wav,1,0,2,,Wave Data
Sound,1102752,Se10275_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1102753,Se10275.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1111011,Se11101.wav,1,0,2,,Wave Data
Sound,1111012,Se11101_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111013,Se11101.wav,1,0,3,,Wave Data
Sound,1111021,Se11102.wav,1,0,2,,Wave Data
Sound,1111022,Se11102_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111023,Se11102.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1111111,Se11111.wav,1,0,2,ALL,Wave Data
Sound,1111112,Se11111_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1111113,Se11111.wav,1,0,3,ALL,Wave Data
Sound,1111121,Se11112.wav,1,0,2,ALL,Wave Data
Sound,1111122,Se11112_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1111123,Se11112.wav,1,0,3,ALL,Wave Data
Sound,1111131,Se11113.wav,1,0,2,,Wave Data
Sound,1111132,Se11113_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111133,Se11113.wav,1,0,3,,Wave Data
Sound,1111141,Se11114.wav,1,0,2,,Wave Data
Sound,1111142,Se11114_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111143,Se11114.wav,1,0,3,,Wave Data
Sound,1111151,Se11115.wav,1,0,2,,Wave Data
Sound,1111152,Se11115_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111153,Se11115.wav,1,0,3,,Wave Data
Sound,1111161,Se11116.wav,1,0,2,,Wave Data
Sound,1111162,Se11116_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111163,Se11116.wav,1,0,3,,Wave Data
Sound,1111171,Se11117.wav,1,0,2,,Wave Data
Sound,1111172,Se11117_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111173,Se11117.wav,1,0,3,,Wave Data
Sound,1111181,Se11118.wav,1,0,2,,Wave Data
Sound,1111182,Se11118_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111183,Se11118.wav,1,0,3,,Wave Data
Sound,1111191,Se11119.wav,1,0,2,,Wave Data
Sound,1111192,Se11119_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111193,Se11119.wav,1,0,3,,Wave Data
Sound,1111201,Se11120.wav,1,0,2,,Wave Data
Sound,1111202,Se11120_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111203,Se11120.wav,1,0,3,,Wave Data
Sound,1111211,Se11121.wav,1,0,2,,Wave Data
Sound,1111212,Se11121_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111213,Se11121.wav,1,0,3,,Wave Data
Sound,1111221,Se11122.wav,1,0,2,,Wave Data
Sound,1111222,Se11122_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111223,Se11122.wav,1,0,3,,Wave Data
Sound,1111231,Se11123.wav,1,0,2,,Wave Data
Sound,1111232,Se11123_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111233,Se11123.wav,1,0,3,,Wave Data
Sound,1111241,Se11124.wav,1,0,2,,Wave Data
Sound,1111242,Se11124_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111243,Se11124.wav,1,0,3,,Wave Data
Sound,1111251,Se11125.wav,1,0,2,,Wave Data
Sound,1111252,Se11125_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1111253,Se11125.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1112031,Se11203.wav,1,0,2,ALL,Wave Data
Sound,1112032,Se11203_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1112033,Se11203.wav,1,0,3,ALL,Wave Data
Sound,1112041,Se11204.wav,1,0,2,,Wave Data
Sound,1112042,Se11204_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1112043,Se11204.wav,1,0,3,,Wave Data
Sound,1112051,Se11205.wav,1,0,2,,Wave Data
Sound,1112052,Se11205_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1112053,Se11205.wav,1,0,3,,Wave Data
Sound,1112061,Se11206.wav,1,0,2,,Wave Data
Sound,1112062,Se11206_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1112063,Se11206.wav,1,0,3,,Wave Data
Sound,1112071,Se11207.wav,1,0,2,,Wave Data
Sound,1112072,Se11207_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1112073,Se11207.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1121011,Se12101.wav,1,0,2,,Wave Data
Sound,1121012,Se12101_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121013,Se12101.wav,1,0,3,,Wave Data
Sound,1121021,Se12102.wav,1,0,2,ALL,Wave Data
Sound,1121022,Se12102_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121023,Se12102.wav,1,0,3,ALL,Wave Data
Sound,1121031,Se12103.wav,1,0,2,,Wave Data
Sound,1121032,Se12103_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121033,Se12103.wav,1,0,3,,Wave Data
Sound,1121041,Se12104.wav,1,0,2,ALL,Wave Data
Sound,1121042,Se12104_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121043,Se12104.wav,1,0,3,ALL,Wave Data
Sound,1121051,Se12105.wav,1,0,2,,Wave Data
Sound,1121052,Se12105_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121053,Se12105.wav,1,0,3,,Wave Data
Sound,1121061,Se12106.wav,1,0,2,,Wave Data
Sound,1121062,Se12106_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121063,Se12106.wav,1,0,3,,Wave Data
Sound,1121071,Se12107.wav,1,0,2,,Wave Data
Sound,1121072,Se12107_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121073,Se12107.wav,1,0,3,,Wave Data
Sound,1121081,Se12108.wav,1,0,2,,Wave Data
Sound,1121082,Se12108_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121083,Se12108.wav,1,0,3,,Wave Data
Sound,1121091,Se12109.wav,1,0,2,ALL,Wave Data
Sound,1121092,Se12109_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121093,Se12109.wav,1,0,3,ALL,Wave Data
Sound,1121101,Se12110.wav,1,0,2,ALL,Wave Data
Sound,1121102,Se12110_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121103,Se12110.wav,1,0,3,ALL,Wave Data
Sound,1121111,Se12111.wav,1,0,2,ALL,Wave Data
Sound,1121112,Se12111_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121113,Se12111.wav,1,0,3,ALL,Wave Data
Sound,1121121,Se12112.wav,1,0,2,,Wave Data
Sound,1121122,Se12112_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121123,Se12112.wav,1,0,3,,Wave Data
Sound,1121131,Se12113.wav,1,0,2,ALL,Wave Data
Sound,1121132,Se12113_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121133,Se12113.wav,1,0,3,ALL,Wave Data
Sound,1121141,Se12114.wav,1,0,2,,Wave Data
Sound,1121142,Se12114_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121143,Se12114.wav,1,0,3,,Wave Data
Sound,1121151,Se12115.wav,1,0,2,ALL,Wave Data
Sound,1121152,Se12115_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121153,Se12115.wav,1,0,3,ALL,Wave Data
Sound,1121161,Se12116.wav,1,0,2,,Wave Data
Sound,1121162,Se12116_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121163,Se12116.wav,1,0,3,,Wave Data
Sound,1121171,Se12117.wav,1,0,2,,Wave Data
Sound,1121172,Se12117_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121173,Se12117.wav,1,0,3,,Wave Data
Sound,1121181,Se12118.wav,1,0,2,,Wave Data
Sound,1121182,Se12118_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121183,Se12118.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1121511,Se12151.wav,1,0,2,,Wave Data
Sound,1121512,Se12151_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121513,Se12151.wav,1,0,3,,Wave Data
Sound,1121521,Se12152.wav,1,0,2,,Wave Data
Sound,1121522,Se12152_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121523,Se12152.wav,1,0,3,,Wave Data
Sound,1121531,Se12153.wav,1,0,2,ALL,Wave Data
Sound,1121532,Se12153_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121533,Se12153.wav,1,0,3,ALL,Wave Data
Sound,1121541,Se12154.wav,1,0,2,ALL,Wave Data
Sound,1121542,Se12154_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121543,Se12154.wav,1,0,3,ALL,Wave Data
Sound,1121551,Se12155.wav,1,0,2,,Wave Data
Sound,1121552,Se12155_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121553,Se12155.wav,1,0,3,,Wave Data
Sound,1121561,Se12156.wav,1,0,2,,Wave Data
Sound,1121562,Se12156_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121563,Se12156.wav,1,0,3,,Wave Data
Sound,1121571,Se12157.wav,1,0,2,ALL,Wave Data
Sound,1121572,Se12157_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1121573,Se12157.wav,1,0,3,ALL,Wave Data
Sound,1121581,Se12158.wav,1,0,2,,Wave Data
Sound,1121582,Se12158_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1121583,Se12158.wav,1,0,3,,Wave Data
Sound,,,,,,,
Sound,1131011,Se13101.wav,1,0,2,ALL,Wave Data
Sound,1131012,Se13101_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1131013,Se13101.wav,1,0,3,ALL,Wave Data
Sound,1131021,Se13102.wav,1,0,2,ALL,Wave Data
Sound,1131022,Se13102_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1131023,Se13102.wav,1,0,3,ALL,Wave Data
Sound,1131031,Se13103.wav,1,0,2,ALL,Wave Data
Sound,1131032,Se13103_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1131033,Se13103.wav,1,0,3,ALL,Wave Data
Sound,1131041,Se13104.wav,1,0,2,ALL,Wave Data
Sound,1131042,Se13104_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1131043,Se13104.wav,1,0,3,ALL,Wave Data
Sound,1131051,Se13105.wav,1,0,2,,Wave Data
Sound,1131052,Se13105_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131053,Se13105.wav,1,0,3,,Wave Data
Sound,1131061,Se13106.wav,1,0,2,,Wave Data
Sound,1131062,Se13106_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131063,Se13106.wav,1,0,3,,Wave Data
Sound,1131071,Se13107.wav,1,0,2,,Wave Data
Sound,1131072,Se13107_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131073,Se13107.wav,1,0,3,,Wave Data
Sound,1131081,Se13108.wav,1,0,2,,Wave Data
