Category,"ID
Sound,1131082,Se13108_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131083,Se13108.wav,1,0,3,,Wave Data
Sound,1131091,Se13109.wav,1,0,2,,Wave Data
Sound,1131092,Se13109_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131093,Se13109.wav,1,0,3,,Wave Data
Sound,1131101,Se13110.wav,1,0,2,,Wave Data
Sound,1131102,Se13110_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131103,Se13110.wav,1,0,3,,Wave Data
Sound,1131111,Se13111.wav,1,0,2,,Wave Data
Sound,1131112,Se13111_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131113,Se13111.wav,1,0,3,,Wave Data
Sound,1131121,Se13112.wav,1,0,2,,Wave Data
Sound,1131122,Se13112_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1131123,Se13112.wav,1,0,3,,Wave Data
Sound,1131131,Se13113.wav,1,0,2,ALL,Wave Data
Sound,1131132,Se13113_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1131133,Se13113.wav,1,0,3,ALL,Wave Data
Sound,,,,,,,
Sound,1171011,Se17101.wav,1,0,2,,Wave Data
Sound,1171012,Se17101_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171013,Se17101.wav,1,0,3,,Wave Data
Sound,1171021,Se17102.wav,1,0,2,,Wave Data
Sound,1171022,Se17102_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171023,Se17102.wav,1,0,3,,Wave Data
Sound,1171031,Se17103.wav,1,0,2,,Wave Data
Sound,1171032,Se17103_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171033,Se17103.wav,1,0,3,,Wave Data
Sound,1171041,Se17104.wav,1,0,2,,Wave Data
Sound,1171042,Se17104_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171043,Se17104.wav,1,0,3,,Wave Data
Sound,1171051,Se17105.wav,1,0,2,,Wave Data
Sound,1171052,Se17105_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171053,Se17105.wav,1,0,3,,Wave Data
Sound,1171061,Se17106.wav,1,0,2,ALL,Wave Data
Sound,1171062,Se17106_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1171063,Se17106.wav,1,0,3,ALL,Wave Data
Sound,1171071,Se17107.wav,1,0,2,,Wave Data
Sound,1171072,Se17107_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171073,Se17107.wav,1,0,3,,Wave Data
Sound,1171081,Se17108.wav,1,0,2,,Wave Data
Sound,1171082,Se17108_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171083,Se17108.wav,1,0,3,,Wave Data
Sound,1171091,Se17109.wav,1,0,2,,Wave Data
Sound,1171092,Se17109_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171093,Se17109.wav,1,0,3,,Wave Data
Sound,1171101,Se17110.wav,1,0,2,,Wave Data
Sound,1171102,Se17110_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171103,Se17110.wav,1,0,3,,Wave Data
Sound,1171111,Se17111.wav,1,0,2,,Wave Data
Sound,1171112,Se17111_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171113,Se17111.wav,1,0,3,,Wave Data
Sound,1171121,Se17112.wav,1,0,2,,Wave Data
Sound,1171122,Se17112_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171123,Se17112.wav,1,0,3,,Wave Data
Sound,1171131,Se17113.wav,1,0,2,ALL,Wave Data
Sound,1171132,Se17113_22k.caf,1,0,1,ALL,Wave Data (CAFF)
Sound,1171133,Se17113.wav,1,0,3,ALL,Wave Data
Sound,1171141,Se17114.wav,1,0,2,,Wave Data
Sound,1171142,Se17114_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171143,Se17114.wav,1,0,3,,Wave Data
Sound,1171151,Se17115.wav,1,0,2,,Wave Data
Sound,1171152,Se17115_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171153,Se17115.wav,1,0,3,,Wave Data
Sound,1171161,Se17116.wav,1,0,2,,Wave Data
Sound,1171162,Se17116_22k.caf,1,0,1,,Wave Data (CAFF)
Sound,1171163,Se17116.wav,1,0,3,,Wave Data
,,,,,,,
,,,,,,,
////,,,,,,,"[ Music Data ]
2,000,000 Å` 2,999,999"
,,,,,,,
Sound,2110111,Bgm101_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110112,Bgm101_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110121,Bgm101_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110122,Bgm101_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110211,Bgm102_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110212,Bgm102_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110221,Bgm102_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110222,Bgm102_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110311,Bgm103_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110312,Bgm103_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110321,Bgm103_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110322,Bgm103_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110511,Bgm105_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110512,Bgm105_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110521,Bgm105_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110522,Bgm105_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110611,Bgm106_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110612,Bgm106_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110621,Bgm106_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110622,Bgm106_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110711,Bgm107_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110712,Bgm107_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110721,Bgm107_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110722,Bgm107_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110811,Bgm108_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110812,Bgm108_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110821,Bgm108_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110822,Bgm108_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2110911,Bgm109_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2110912,Bgm109_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2110921,Bgm109_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2110922,Bgm109_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111011,Bgm110_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111012,Bgm110_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111021,Bgm110_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111022,Bgm110_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111111,Bgm111_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111112,Bgm111_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111121,Bgm111_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111122,Bgm111_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111211,Bgm112_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111212,Bgm112_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111221,Bgm112_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111222,Bgm112_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111311,Bgm113_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111312,Bgm113_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111321,Bgm113_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111322,Bgm113_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111411,Bgm114_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111412,Bgm114_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111421,Bgm114_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111422,Bgm114_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111511,Bgm115_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111512,Bgm115_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111521,Bgm115_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111522,Bgm115_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111611,Bgm116_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111612,Bgm116_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111621,Bgm116_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111622,Bgm116_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111711,Bgm117_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111712,Bgm117_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111721,Bgm117_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111722,Bgm117_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111811,Bgm118_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111812,Bgm118_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111821,Bgm118_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111822,Bgm118_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2111911,Bgm119_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2111912,Bgm119_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2111921,Bgm119_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2111922,Bgm119_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2112011,Bgm120_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2112012,Bgm120_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2112021,Bgm120_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2112022,Bgm120_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
Sound,2112111,Bgm121_ml.wav,1,0,777,ALL,Wave Data (Mono;RIFF)
Sound,2112112,Bgm121_ml_caff22k.wav,0,0,777,ALL,Wave Data (Mono;CAFF)
Sound,2112121,Bgm121_sl.wav,1,0,777,ALL,Wave Data (Stereo;RIFF)
Sound,2112122,Bgm121_sl_caff22k.wav,0,0,777,ALL,Wave Data (Stereo;CAFF)
,,,,,,,
Sound,2110111,Bgm101_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110211,Bgm102_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110311,Bgm103_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110511,Bgm105_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110611,Bgm106_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110711,Bgm107_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110811,Bgm108_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2110911,Bgm109_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111011,Bgm110_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111111,Bgm111_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111211,Bgm112_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111311,Bgm113_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111411,Bgm114_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111511,Bgm115_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111611,Bgm116_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111711,Bgm117_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111811,Bgm118_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2111911,Bgm119_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2112011,Bgm120_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
Sound,2112111,Bgm121_ss.mp3,1,0,3,ALL,Wave Data (Stereo;MP3;x2)
,,,,,,,
,,,,,,,
////,,,,,,,"<< Data that Strongly Depend on Title >>
100,000,000 Å` 899,999,999"
,,,,,,,
////,,,,,,,"[ Map Data ]
200,000,000 Å` 209,999,999
200,000,000 + MapID(10,101 Å` 99,999) Å~ 100 + (1Å`99)"
,,,,,,,
