Category,"ID
Map,201010101,Map10101.tbmb,1,0,99,ALL,Model Data
Map,201010102,Map10101_ev.xml,1,0,0,ALL,Event Data
Map,201010111,Map10101_en.msgd,1,0,0,ALL,Message Data (english)
Map,201010112,Map10101_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201010201,Map10102.tbmb,1,0,99,ALL,Model Data
Map,201010202,Map10102_ev.xml,1,0,0,ALL,Event Data
Map,201010211,Map10102_en.msgd,1,0,0,ALL,Message Data (english)
Map,201010212,Map10102_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201010401,Map10104.tbmb,1,0,99,ALL,Model Data
Map,201010402,Map10104_ev.xml,1,0,0,ALL,Event Data
Map,201010411,Map10104_en.msgd,1,0,0,ALL,Message Data (english)
Map,201010412,Map10104_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201010501,Map10105.tbmb,1,0,99,ALL,Model Data
Map,201010502,Map10105_ev.xml,1,0,0,ALL,Event Data
Map,201010511,Map10105_en.msgd,1,0,0,ALL,Message Data (english)
Map,201010512,Map10105_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201018101,Map10181.tbmb,1,0,99,ALL,Model Data
Map,201018102,Map10181_ev.xml,1,0,0,ALL,Event Data
Map,201018111,Map10181_en.msgd,1,0,0,ALL,Message Data (english)
Map,201018112,Map10181_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201020101,Map10201.tbmb,1,0,99,ALL,Model Data
Map,201020102,Map10201_ev.xml,1,0,0,ALL,Event Data
Map,201020111,Map10201_en.msgd,1,0,0,ALL,Message Data (english)
Map,201020112,Map10201_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201020201,Map10202.tbmb,1,0,99,ALL,Model Data
Map,201020202,Map10202_ev.xml,1,0,0,ALL,Event Data
Map,201020211,Map10202_en.msgd,1,0,0,ALL,Message Data (english)
Map,201020212,Map10202_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201020301,Map10203.tbmb,1,0,99,ALL,Model Data
Map,201020302,Map10203_ev.xml,1,0,0,ALL,Event Data
Map,201020311,Map10203_en.msgd,1,0,0,ALL,Message Data (english)
Map,201020312,Map10203_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201022101,Map10221.tbmb,1,0,99,ALL,Model Data
Map,201022102,Map10221_ev.xml,1,0,0,ALL,Event Data
Map,201022111,Map10221_en.msgd,1,0,0,ALL,Message Data (english)
Map,201022112,Map10221_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201022201,Map10222.tbmb,1,0,99,ALL,Model Data
Map,201022202,Map10222_ev.xml,1,0,0,ALL,Event Data
Map,201022211,Map10222_en.msgd,1,0,0,ALL,Message Data (english)
Map,201022212,Map10222_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201022301,Map10223.tbmb,1,0,99,ALL,Model Data
Map,201022302,Map10223_ev.xml,1,0,0,ALL,Event Data
Map,201022311,Map10223_en.msgd,1,0,0,ALL,Message Data (english)
Map,201022312,Map10223_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201022401,Map10224.tbmb,1,0,99,ALL,Model Data
Map,201022402,Map10224_ev.xml,1,0,0,ALL,Event Data
Map,201022411,Map10224_en.msgd,1,0,0,ALL,Message Data (english)
Map,201022412,Map10224_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201024101,Map10241.tbmb,1,0,99,ALL,Model Data
Map,201024102,Map10241_ev.xml,1,0,0,ALL,Event Data
Map,201024111,Map10241_en.msgd,1,0,0,ALL,Message Data (english)
Map,201024112,Map10241_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201024201,Map10242.tbmb,1,0,99,ALL,Model Data
Map,201024202,Map10242_ev.xml,1,0,0,ALL,Event Data
Map,201024211,Map10242_en.msgd,1,0,0,ALL,Message Data (english)
Map,201024212,Map10242_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201024301,Map10243.tbmb,1,0,99,ALL,Model Data
Map,201024302,Map10243_ev.xml,1,0,0,ALL,Event Data
Map,201024311,Map10243_en.msgd,1,0,0,ALL,Message Data (english)
Map,201024312,Map10243_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201024401,Map10244.tbmb,1,0,99,ALL,Model Data
Map,201024402,Map10244_ev.xml,1,0,0,ALL,Event Data
Map,201024411,Map10244_en.msgd,1,0,0,ALL,Message Data (english)
Map,201024412,Map10244_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
Map,201030101,Map10301.tbmb,1,0,99,ALL,Model Data
Map,201030102,Map10301_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201030201,Map10302.tbmb,1,0,99,ALL,Model Data
Map,201030202,Map10302_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201030301,Map10303.tbmb,1,0,99,ALL,Model Data
Map,201030302,Map10303_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201110101,Map11101.tbmb,1,0,99,ALL,Model Data
Map,201110102,Map11101_ev.xml,1,0,0,ALL,Event Data
Map,201110151,Map11101_rtmv01.tbmb,1,0,99,ALL,RtMovie Data
,,,,,,,
Map,201110201,Map11102.tbmb,1,0,99,ALL,Model Data
Map,201110202,Map11102_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201110301,Map11103.tbmb,1,0,99,ALL,Model Data
Map,201110302,Map11103_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201110401,Map11104.tbmb,1,0,99,ALL,Model Data
Map,201110402,Map11104_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201111101,Map11111.tbmb,1,0,99,ALL,Model Data
Map,201111102,Map11111_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201111201,Map11112.tbmb,1,0,99,ALL,Model Data
Map,201111202,Map11112_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201111301,Map11113.tbmb,1,0,99,ALL,Model Data
Map,201111302,Map11113_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201111401,Map11114.tbmb,1,0,99,ALL,Model Data
Map,201111402,Map11114_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201115101,Map11151.tbmb,1,0,99,ALL,Model Data
Map,201115102,Map11151_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201189101,Map11891.tbmb,1,0,99,ALL,Model Data
Map,201189102,Map11891_ev.xml,1,0,0,ALL,Event Data
,,,,,,,
Map,201910101,Map19101.tbmb,1,1,99,ALL,Model Data
Map,201910102,Map19101_ev.xml,1,1,0,ALL,Event Data
,,,,,,,
Map,201910201,Map19102.tbmb,1,1,99,ALL,Model Data
Map,201910202,Map19102_ev.xml,1,1,0,ALL,Event Data
Map,201910211,Map19102_en.msgd,1,1,0,ALL,Message Data (english)
Map,201910212,Map19102_jp.msgd,1,1,0,ALL,Message Data (japanese)
Map,201910251,Map19102_rtmv01.tbmb,1,1,99,ALL,RtMovie Data
Map,201910281,Map19102_sprite01.png,0,1,0,ALL,Texture Data
Map,201910282,Map19102_sprite02_jp.png,0,1,0,ALL,Texture Data
Map,201910283,Map19102_sprite02_en.png,0,1,0,ALL,Texture Data
Map,201910284,Map19102_sprite03.png,0,1,0,ALL,Texture Data
,,,,,,,
,,,,,,,
////,,,,,,,"[ Story Event Data ]
300,000,000 Å` 309,999,999
300,000,000 + StoryID(10,101 Å` 99,999) Å~ 100 + (1Å`99)"
,,,,,,,
StoryEvent,301010101,StEv10101.xml,1,0,0,ALL,Event Data
StoryEvent,301010111,StEv10101_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301010112,StEv10101_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301010151,StEv10101_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010152,StEv10101_rtmv02.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010153,StEv10101_rtmv03.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010155,StEv10101_rtmv05.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010156,StEv10101_rtmv06.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010161,StEv10101_rtmv20.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301010181,StEv10101_sprite01_en.png,0,0,0,ALL,Texture Data
StoryEvent,301010182,StEv10101_sprite01_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
StoryEvent,301010201,StEv10102.xml,1,0,0,ALL,Event Data
StoryEvent,301010211,StEv10102_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301010212,StEv10102_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301010251,StEv10102_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
,,,,,,,
StoryEvent,301020101,StEv10201.xml,1,0,0,ALL,Event Data
StoryEvent,301020111,StEv10201_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301020112,StEv10201_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301020151,StEv10201_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020152,StEv10201_rtmv02.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020153,StEv10201_rtmv03.tbmb,1,0,99,ALL,RealTimeMovie
,,,,,,,
StoryEvent,301020201,StEv10202.xml,1,0,0,ALL,Event Data
StoryEvent,301020211,StEv10202_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301020212,StEv10202_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301020251,StEv10202_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020252,StEv10202_rtmv02.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020253,StEv10202_rtmv03.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020254,StEv10202_rtmv04.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020255,StEv10202_rtmv05.tbmb,1,0,99,ALL,RealTimeMovie
,,,,,,,
StoryEvent,301020301,StEv10203.xml,1,0,0,ALL,Event Data
StoryEvent,301020311,StEv10203_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301020312,StEv10203_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301020351,StEv10203_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020352,StEv10203_rtmv02.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020353,StEv10203_rtmv03.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020354,StEv10203_rtmv04.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020355,StEv10203_rtmv05.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020356,StEv10203_rtmv06.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020361,StEv10203_rtmv11.tbmb,1,0,99,ALL,RealTimeMovie
,,,,,,,
StoryEvent,301020401,StEv10204.xml,1,0,0,ALL,Event Data
StoryEvent,301020411,StEv10204_en.msgd,1,0,0,ALL,Message Data (english)
StoryEvent,301020412,StEv10204_jp.msgd,1,0,0,ALL,Message Data (japanese)
StoryEvent,301020451,StEv10204_rtmv01.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020452,StEv10204_rtmv02.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020453,StEv10204_rtmv03.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020454,StEv10204_rtmv04.tbmb,1,0,99,ALL,RealTimeMovie
StoryEvent,301020481,StEv10204_liteend_en.png,0,0,0,ALL,Texture Data
StoryEvent,301020482,StEv10204_liteend_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
StoryEvent,301030101,StEv10301.xml,1,0,0,V01,Event Data
StoryEvent,301030111,StEv10301_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030112,StEv10301_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030151,StEv10301_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030152,StEv10301_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030153,StEv10301_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030154,StEv10301_rtmv04.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030155,StEv10301_rtmv05.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030156,StEv10301_rtmv06.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030157,StEv10301_rtmv07.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030181,StEv10301_letter_en.png,0,0,0,V01,Texture Data
StoryEvent,301030182,StEv10301_letter_jp.png,0,0,0,V01,Texture Data
,,,,,,,
StoryEvent,301030201,StEv10302.xml,1,0,0,V01,Event Data
StoryEvent,301030211,StEv10302_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030212,StEv10302_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030251,StEv10302_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030252,StEv10302_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030253,StEv10302_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030254,StEv10302_rtmv04.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030255,StEv10302_rtmv05.tbmb,1,0,99,V01,RealTimeMovie
,,,,,,,
StoryEvent,301030301,StEv10303.xml,1,0,0,V01,Event Data
StoryEvent,301030311,StEv10303_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030312,StEv10303_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030351,StEv10303_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
,,,,,,,
StoryEvent,301030401,StEv10304.xml,1,0,0,V01,Event Data
StoryEvent,301030411,StEv10304_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030412,StEv10304_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030451,StEv10304_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030452,StEv10304_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030453,StEv10304_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030454,StEv10304_rtmv04.tbmb,1,0,99,V01,RealTimeMovie
,,,,,,,
StoryEvent,301030501,StEv10305.xml,1,0,0,V01,Event Data
StoryEvent,301030511,StEv10305_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030512,StEv10305_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030551,StEv10305_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030552,StEv10305_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030553,StEv10305_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030554,StEv10305_rtmv04.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030555,StEv10305_rtmv05.tbmb,1,0,99,V01,RealTimeMovie
,,,,,,,
StoryEvent,301030601,StEv10306.xml,1,0,0,V01,Event Data
StoryEvent,301030611,StEv10306_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301030612,StEv10306_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301030651,StEv10306_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030652,StEv10306_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301030653,StEv10306_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
,,,,,,,
StoryEvent,301040101,StEv10401.xml,1,0,0,V01,Event Data
StoryEvent,301040111,StEv10401_en.msgd,1,0,0,V01,Message Data (english)
StoryEvent,301040112,StEv10401_jp.msgd,1,0,0,V01,Message Data (japanese)
StoryEvent,301040151,StEv10401_rtmv01.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301040152,StEv10401_rtmv02.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301040153,StEv10401_rtmv03.tbmb,1,0,99,V01,RealTimeMovie
StoryEvent,301040181,StEv10401_ending01_en.png,0,0,0,V01,Texture Data
StoryEvent,301040182,StEv10401_ending01_jp.png,0,0,0,V01,Texture Data
,,,,,,,
StoryEvent,301040183,StEv10401_staffroll01.png,0,0,0,ALL,Texture Data
,,,,,,,
Book,301059181,Book01_Page01.png,0,0,0,"V02,V02Lite",Book Texture Data
Book,301059182,Book01_Page02.png,0,0,0,"V02,V02Lite",Book Texture Data
Book,301059183,Book01_Page03.png,0,0,0,"V02,V02Lite",Book Texture Data
Book,301059184,Book01_Page04.png,0,0,0,"V02,V02Lite",Book Texture Data
Book,301059185,Book01_Page05.png,0,0,0,"V02,V02Lite",Book Texture Data
Book,301059186,Book01_Page06.png,0,0,0,"V02,V02Lite",Book Texture Data
,,,,,,,
,,,,,,,
////,,,,,,,"[ Quest Event Data ]
400,000,000 Å` 409,999,999
400,000,000 + QuestID(10,001 Å` 99,999) Å~ 100 + (1Å`99)"
,,,,,,,
QuestEvent,401000001,QuestDef01.dat,1,0,0,ALL,Quest Definition Data
QuestEvent,401000002,QuestTxt01.dat,1,0,0,ALL,Quest Definition Text Data
,,,,,,,
QuestEvent,401000011,Sprite_QuestAchieve_en.png,0,0,0,ALL,Texture Data
QuestEvent,401000012,Sprite_QuestAchieve_jp.png,0,0,0,ALL,Texture Data
QuestEvent,401000021,Sprite_QuestFinish_en.png,0,0,0,ALL,Texture Data
QuestEvent,401000022,Sprite_QuestFinish_jp.png,0,0,0,ALL,Texture Data
QuestEvent,401000031,Sprite_QuestAccept_en.png,0,0,0,ALL,Texture Data
QuestEvent,401000032,Sprite_QuestAccept_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
QuestEvent,401010101,QsEv10101.xml,1,0,0,ALL,Event Data
QuestEvent,401010111,QsEv10101_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010112,QsEv10101_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010201,QsEv10102.xml,1,0,0,ALL,Event Data
QuestEvent,401010211,QsEv10102_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010212,QsEv10102_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010301,QsEv10103.xml,1,0,0,ALL,Event Data
QuestEvent,401010311,QsEv10103_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010312,QsEv10103_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010401,QsEv10104.xml,1,0,0,ALL,Event Data
QuestEvent,401010411,QsEv10104_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010412,QsEv10104_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010501,QsEv10105.xml,1,0,0,ALL,Event Data
QuestEvent,401010511,QsEv10105_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010512,QsEv10105_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010601,QsEv10106.xml,1,0,0,ALL,Event Data
QuestEvent,401010611,QsEv10106_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010612,QsEv10106_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010701,QsEv10107.xml,1,0,0,ALL,Event Data
QuestEvent,401010711,QsEv10107_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010712,QsEv10107_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
QuestEvent,401010801,QsEv10108.xml,1,0,0,ALL,Event Data
QuestEvent,401010811,QsEv10108_en.msgd,1,0,0,ALL,Message Data (english)
QuestEvent,401010812,QsEv10108_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
,,,,,,,
////,,,,,,,"[ Temporary Event Data ]
500,000,000 Å` 509,999,999
500,000,000 + StageID(10,001 Å` 99,999) Å~ 100 + (1Å`99)"
,,,,,,,
TmpEvent,501000101,TmpEv10001.xml,1,0,0,ALL,Event Data
TmpEvent,501000111,TmpEv10001_en.msgd,1,0,0,ALL,Message Data (english)
TmpEvent,501000112,TmpEv10001_jp.msgd,1,0,0,ALL,Message Data (japanese)
,,,,,,,
,,,,,,,
////,,,,,,,"[ Other Event Data ]
600,000,000 Å` 609,999,999
600,000,000 + (Vol * 1,000,000) + n"
,,,,,,,
OtherEvent,601010011,StEv10101_tutorial01_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010012,StEv10101_tutorial01_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010021,StEv10101_tutorial02_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010022,StEv10101_tutorial02_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010031,StEv10101_tutorial03_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010032,StEv10101_tutorial03_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010041,StEv10101_tutorial04_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010042,StEv10101_tutorial04_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010211,StEv10101_tutorial21_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010212,StEv10101_tutorial21_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010221,StEv10101_tutorial22_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010222,StEv10101_tutorial22_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010231,StEv10101_tutorial23_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010232,StEv10101_tutorial23_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010251,StEv10101_tutorial25_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010252,StEv10101_tutorial25_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010311,StEv10101_tutorial31_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010312,StEv10101_tutorial31_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010321,StEv10101_tutorial32_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010322,StEv10101_tutorial32_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010411,StEv10101_tutorial41_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010412,StEv10101_tutorial41_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601010421,StEv10101_tutorial42_en.png,0,0,0,ALL,Texture Data
OtherEvent,601010422,StEv10101_tutorial42_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
OtherEvent,601020011,StEv10102_tutorial01_en.png,0,0,0,ALL,Texture Data
OtherEvent,601020012,StEv10102_tutorial01_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601020111,StEv10102_tutorial11_en.png,0,0,0,ALL,Texture Data
OtherEvent,601020112,StEv10102_tutorial11_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601020211,StEv10102_tutorial21_en.png,0,0,0,ALL,Texture Data
OtherEvent,601020212,StEv10102_tutorial21_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601020221,StEv10102_tutorial22_en.png,0,0,0,ALL,Texture Data
OtherEvent,601020222,StEv10102_tutorial22_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601020311,StEv10102_tutorial31_en.png,0,0,0,ALL,Texture Data
OtherEvent,601020312,StEv10102_tutorial31_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
OtherEvent,601030011,StEv10203_tutorial01_en.png,0,0,0,ALL,Texture Data
OtherEvent,601030012,StEv10203_tutorial01_jp.png,0,0,0,ALL,Texture Data
OtherEvent,601030021,StEv10203_tutorial02_en.png,0,0,0,ALL,Texture Data
OtherEvent,601030022,StEv10203_tutorial02_jp.png,0,0,0,ALL,Texture Data
,,,,,,,
,,,,,,,
////,,,,,,,"[ PurePuzzle Data ]
700,000,000 Å` 700,000,999"
,,,,,,,
Menu,700000001,Menu_TitlePrpzl_en.xml,0,0,0,PZL01,Title Menu (english)
Menu,700000002,Menu_TitlePrpzl_jp.xml,0,0,0,PZL01,Title Menu (japanese)
Menu,700000011,Menu_PrpzlMain_en.xml,0,0,0,PZL01,Main Menu (english)
Menu,700000012,Menu_PrpzlMain_jp.xml,0,0,0,PZL01,Main Menu (japanese)
,,,,,,,
PurePuzzle,700000500,PzlQ_Test.txt,0,0,0,PZL01,PurePuzzle Quest Data
PurePuzzle,700000501,PzlQ01.txt,0,0,0,PZL01,PurePuzzle Quest Data
PurePuzzle,700000502,PzlQ02.txt,0,0,0,PZL01,PurePuzzle Quest Data
PurePuzzle,700000503,PzlQ03.txt,0,0,0,PZL01,PurePuzzle Quest Data
PurePuzzle,700000504,PzlQ04.txt,0,0,0,PZL01,PurePuzzle Quest Data
PurePuzzle,700000505,PzlQ05.txt,0,0,0,PZL01,PurePuzzle Quest Data
,,,,,,,
,,,,,,,
////,,,,,,,"<< Test Data >>
900,000,000 Å`"
,,,,,,,
////,,,,,,,"[ Test Data ]
900,000,001 Å` 4,294,967,295"
